chemical.id,conc,plate.id,well,remove,bottle.id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
3530,1,18042,A01,0,C125605,0,0,0,0,0,0,2.951392,0,0,0,0,0,7.3784746875,0.651042,0,0,0,0,3.64583125,0.5425348125,3.92795125,0.108506875,0,0,0,0,0,0,5.0130209375,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0.56423625,5.468748125,0,0,0,0,0
3530,1,18042,B01,0,C125605,0,0,0,0,0,6.0546866875,0.60764,0,0,0,0,0,0,0,0,35.9375509375,0,0,0,0,0,0,0,0,0,0,8.2682290625,0,0,0,0,0.716146875,16.9921875,14.388024375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,C01,0,C125605,0,0,0,0,0,0,0,1.4105903125,3.472222,0,0,7.747395125,0,0,0,0,0,0,0,0,0,0,0,0,6.42360875,0.086805625,0,0,3.385415625,2.7777784375,0,0,6.5538179375,12.348089375,5.7074634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,D01,0,C125605,0,0,0,0,0,0,0,0,0,0,0,9.852444375,0,0,0,5.4687399375,0,0,0,0,8.96267125,4.709204625,0,0,0,0,0,7.5737865625,0.62934125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,E01,0,C125605,0,9.505222625,0,0,0,0,0,10.82898375,0,0,0,0,0,0,0,0,0,7.63889375,2.4305545,3.6024325,1.8880191875,0,0,0,0,0,0,13.2161703125,0.0868054375,0,0,15.538180625,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3530,1,18042,F01,0,C125605,0.1519096875,0,0,0,14.778659375,2.0182303125,0,0,0,0,0,0,0,0,6.25000075,0,5.1866215625,9.7656090625,0,0,0,7.877578125,0.021701375,0,0,0,0,0,0,0,17.556442,0,0,0,0,0,0,0,0,0,0,0,0,0,4.622396875,1.8229178125,0,0,0
3530,1,18042,G01,0,C125605,0,0,0,0,4.709203125,1.8663203125,0,0,0,0,0,0,14.474838125,0,0,0,0,0,9.461805625,0,0,0,0,0,16.4279625,0.629338875,0,0,11.545125625,0,0,0,44.35761,53.97136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18042,H01,0,C125605,0,12.23956875,7.1397536875,0,0,0,18.61981075,0.021701375,0,0,0,0,0,0,11.284721875,0,0,23.89321,0,0,0,23.04686075,0,0,0,0,0,0,0,0,0,12.67359125,4.1666678125,6.7491315625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,A02,0,C125605,0,12.02257875,0.0651040625,0,0,0,0,0,0,16.319425,3.6675348125,0,0,6.8793405,0,0,0,0,0,8.224817,1.51909575,0,0,0,0,0,0,9.743930125,0,0,0,0,10.047740625,0.086805625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,B02,0,C125605,0,0,0,0,0,0,17.4696415625,0,0,0,0,12.239590625,3.645835,0,0,0,0,0,1.45399375,3.2769103125,0,0,17.07900075,0,0,0,0,0,0,0,0,0,4.5355890625,47.0269084375,18.53299125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,1,18042,C02,0,C125605,17.209221875,0.086805625,0,0,0,0,0,18.576365625,0.651042,0,0.80295,13.8237886875,0.021701375,0,0,2.25694375,7.40018325,0,0,17.53474825,0,0,0,0,15.559886875,0.9982625,0,0,0,8.46355625,10.872385625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,D02,0,C125605,0,0,0,0,12.2829829375,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8671703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36198375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,E02,0,C125605,0,0,6.07639,0,3.624133125,0,0,0.021701375,0,6.901042,0.3038195,0,0,0,0,0,0,0,6.85764,0,4.4704871875,0.2821179375,0,0,0,7.92100875,0,0,0,0,0,0,0,0,0,3.0381959375,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,F02,0,C125605,24.5225695,0,0,0,12.5433898125,0,0,24.9999925,0,0,0,0,0,0.021701375,0.021701375,30.5772625,24.305545125,0,0,0,23.242218125,0,0,0,13.04253125,11.48002875,0,0,0,0,0,0,22.3307375,0,8.5720490625,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,1,18042,G02,0,C125605,0,2.43055625,17.1223721875,0,0,0,0,0,0,4.1666771875,18.6415121875,0,0,0,0,0,0,0,20.6814440625,0,0,0,0,0,0,3.2118125,19.9653153125,0,0,0,0,5.425334375,32.53037,27.690980625,11.6319499375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18042,H02,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,1,18042,A03,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9296866875,0,0,12.413185125,0,0,0,0,0,0,0,0,0,11.1110925,0.0868054375,0,11.9791695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,B03,0,C125605,1.9748246875,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,14.56163875,0,5.555555,0,0,0,0,0,0,0,0,0,0,0,3.9062465625,2.6909746875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,C03,0,C125605,0,0,0,0,0,0,0,0,14.605019375,0,0,0,0,0,0,0,12.586788125,0,0,0,6.22829375,12.586776375,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3530,1,18042,D03,0,C125605,0.021701375,0,0,9.00607875,0.2387154375,0,0,0,0,0,0,0,0,0,0,0,0,0,13.519949375,0,0.021701375,0,0,0,0,3.125,10.0694655625,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,E03,0,C125605,12.825534375,0,0,0,0,0,0,17.057300125,0.629340625,0,0,0,0,0,0,0,19.2708225,0,0,0,0,0,0,15.5598934375,2.03993125,0,0,0,0,0,0,0,0,19.0538166875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,F03,0,C125605,1.1284746875,0,0,0,0,0,0,0,13.99740625,3.9279509375,10.3949653125,2.929686375,0,0,0,0,0,10.9591741875,0,0,0,0.021701375,17.70831875,0,0,0,13.2595425,0,0,0,0,0,0,0,0,0,10.568590625,2.1050365625,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,G03,0,C125605,0.021701375,0,0,0,27.2135225,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,26.56250075,0,0,0,0,33.1597053125,0,0,0,0,0,0,0,0,18.185759375,49.21875,10.850695125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18042,H03,0,C125605,0,0,0.021701375,0,0,0,0,0,0,1.779514375,0.6727441875,0,0,0,0,0,17.2092,2.734375,0,0,0,0,0,0,0,0,0,0,19.2057309375,7.7690849375,0,0,0,21.028621875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,A04,0,C125605,0,0,12.1961771875,10.1345354375,10.00433,3.255209375,0,0,17.40451875,6.727431875,0,0,0,0,0,0,22.6562596875,0,0,0,18.858501625,26.757828125,24.045132,0.78125,0,0,0,0,0,0,0,0,16.7100915625,2.669270125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,B04,0,C125605,0,0,0,0.0868055,0,13.151031375,0,0,8.007803125,1.9965274375,0.021701375,0,0,0,0,0,0,2.105034375,8.615464375,0,0,0,2.994790625,7.9861079375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,C04,0,C125605,5.4687516875,0,14.800357,0.0651041875,0.021701375,0,0,0,0,0,0,0,5.18663125,3.385415,0,0,8.159718375,0.8897580625,0,0,0,7.59548125,0,0,0,0,10.5685903125,0,8.355036875,3.88455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,D04,0,C125605,0,0,0.086805625,8.33332575,0,0,0,0,0,0,2.25694325,0,7.7039991875,0,0,0,0,0,3.64583325,0.173611,0.021701375,7.052940625,0.9331590625,0.021701375,0,0,5.7291678125,0.021701375,0,0,8.0946228125,0,3.42882125,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,E04,0,C125605,0,0,0,0,0,3.42881875,0,0.021701375,0,0,0,5.2083418125,0,0,0,0,2.64756875,1.2369778125,0,0,0,0,0,0,3.9496553125,0.0651040625,0,0,4.6657984375,0,2.62586875,1.1501729375,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
3530,1,18042,F04,0,C125605,0,0,0,0,0,0,15.299475,0.60764,0,0,0,0,0,0,0,15.8854125,0.542534375,0,0,0,0,8.2031203125,0,0,0,0,0,15.820317,0,0,0,0,8.398443125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,G04,0,C125605,0,0,0,0,0,0,0,9.809045125,0,0,0,0,0,0,0,14.8437603125,6.22829825,1.9531271875,0,0,0,0,0,0,0,0,0,0,14.9088553125,1.1935778125,11.935768375,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18042,H04,0,C125605,0,0,0,15.2560625,3.819446875,0,0,0,0,0,0,0,18.9453045,1.2586795,0,0,0,0,0,7.834213125,2.061633125,0,0,0,2.690971875,16.9922010625,0,0,0,22.743059375,17.2526284375,4.3402795,20.182265625,11.63192,8.2031241875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,A05,0,C125605,15.082459375,1.6710073125,0,0,7.269965625,2.2786454375,0,0,0,13.0859375,0,0,0,9.2230890625,0,0,10.503474375,0.021701375,0.021701375,13.6718760625,0.108507,0,0,0,9.54860875,0.2387150625,0,0,15.49479125,9.7873135625,7.5086760625,0,0,0,0,7.031249,0.6727430625,0,0,0.021701375,0,9.0494740625,0,0,0,0,0,0,0.021701375
3530,1,18042,B05,0,C125605,0.6727443125,0.21701375,17.8819555625,0,0,0,0,0,0,7.48699375,7.139753125,0,0,0,0,0,0,8.723973375,0.021701375,17.838537,0,0,0,13.3246403125,0,0.021701375,0,0,0.0651040625,18.2291559375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,1,18042,C05,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,11.414920625,0.21701375,0,13.4114541875,0,1.605903125,2.3220490625,11.41493375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,16.883694,13.932272,2.0833321875,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,D05,0,C125605,0,0,12.1961790625,0.954861875,0,0,0,9.244803125,7.33506875,0,4.0798615625,1.6927090625,0,14.344625125,0,0,0,0,7.66059375,3.5590304375,13.368055625,2.7126715625,0,0,0.021701375,8.2899460625,0,0,12.586823125,0,9.48353125,6.401908,12.456587,6.4453035,4.49218325,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,1,18042,E05,0,C125605,6.9444434375,0,0,0,12.56509,6.7925215625,3.993053125,0,10.1562528125,0,0,0,10.850687625,0,0,2.083334375,13.9106061875,0,0,0,0,0,0,14.4965425,0,0,11.61024325,0.021701375,0,12.86890875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,F05,0,C125605,0,0,8.8975625,12.912334375,0,0,0,0,0,0,0,0,21.5929,0,0,0,0,0,0,0,25.28211875,0.1519096875,0,0.021701375,0,0,15.0173621875,0,25.6076565625,0.0434028125,0,9.59203125,58.5286434375,86.1544875,64.2795059375,12.91232125,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,1,18042,G05,0,C125605,0,0,0,0,0,0,14.474828125,0,0,0,0,0,0,0,0,0,17.122415625,0,0,0,0,0,0,15.10414625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18042,H05,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.885412,0,0,18.53298075,0,0,0,0,0,0,0,2.23524375,69.98698125,46.07204825,36.783840625,19.98696875,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,A06,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.026038125,0.2387153125,0,0,0,2.4522555,0,0,0,0,0,9.1146003125,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
3530,1,18042,B06,0,C125605,0.021701375,0,0.021701375,0,0,6.987846875,0,0,0,0,0,0,0,0,4.4487840625,0,0,0,0,0,0,0,9.2882009375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
3530,1,18042,C06,0,C125605,0,0,0,13.2812630625,10.9374865,0.108506875,0,10.8289960625,0,0,0,4.188375,11.979174,0,0,0,0,0,0,0,0,0,0,4.578993125,3.1901049375,0,8.2682290625,0.021701375,0,0,0,0,0,0,0,20.2474046875,0,0,0,0,0,0,10.0694503125,0.9331584375,0,0,0,0,0
3530,1,18042,D06,0,C125605,15.6683946875,0,0,0,0,0,0,0,0,8.46355625,8.810752,0,0,0,0,0,0,0,16.536435,0,0,0,0,0,0,0,0,0,0,0,18.01216375,1.45399425,0,16.992178125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,E06,0,C125605,0,0,0,0,0,14.322921375,0,0,0,0,0,0,0,1.953126375,23.2204909375,0,0,0,0,0,0,0,0,0,0,0,31.85763575,0,0,0,0,0,0,12.109365,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3530,1,18042,F06,0,C125605,0,0,0,0,0,0.021701375,0,0,14.49653125,6.119790625,0,0,0,0,0,0,17.0355625,2.7343746875,0,0,0,0,0,0.021701375,0,0,0,0,0,0,8.1380234375,0,7.8776010625,42.7300375,1.323784375,0,0,0,0.021701375,0,0,0,0,0,0,0,0.021701375,0,0
3530,1,18042,G06,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,0,18042,H06,0,C125605,13.5416740625,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,11.9791625,1.5190984375,0,0,0,0,0.021701375,0,0,0,0,0,0,14.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,A07,0,C125605,0,0,0,16.57986,0,0,0,0,17.664918125,0,0,0,0,15.5816028125,6.11978125,29.9045066875,24.023451875,14.2794853125,19.943576875,19.6614440625,16.362853125,7.1831603125,0,0,0,0,0,0,0,0,0,0,16.1241303125,5.924478125,2.1701390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,B07,0,C125605,0.1519096875,0,0,14.583328125,1.388888875,0,5.8376769375,0,0,0,16.6883615625,0,0,0,0,0,0,0,15.516506875,0.021701375,0,0,0,0,0,0,5.295138125,0,9.223090625,8.007810125,0,0,0,0,0,0,17.513042,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3530,1,18042,C07,0,C125605,0,0,5.05642125,0.238715125,0,0,0,0,0,4.6657968125,0,3.01649375,2.8645836875,5.7508671875,0.6727418125,0.021701375,0,0,3.146703375,0.73784775,0,3.7543430625,0.0434028125,0,5.1649195,0,5.49045125,0.086805625,4.6223985625,0.3689234375,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
3530,1,18042,D07,0,C125605,0,14.800346875,1.063368125,0,0,0,0,0,0,13.0208055625,0,0,0,14.1275871875,0,0,0,0,0,0,0,11.979176375,11.6102478125,0.108506875,0,0,0,0,0,0,4.7309028125,0,0.021701375,0,0,0,0,13.1510278125,0,0.021701375,0,0,0.04340275,0,0,0,0,0,0
3530,1,18042,E07,0,C125605,0,0,0,0,0,0,0,0.021701375,14.3880125,0,0,0,0,0,0,0,0,0,0,6.5321321875,2.5390610625,0,0,0,0,0,0,12.8906196875,13.953995125,24.435768125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,F07,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,5.46875125,0,0,0.021701375,0,0,0,0,14.366321875,0,0,0,0,2.8862875,1.2803840625,0,0,0,0,0,0,5.685759375,1.974826375,0,0,0,0,0,0,0,0,0,0,0,1.410590625,0.390625,0
3530,1,18042,G07,0,C125605,0,0,0,0,0,0,0,0,0.021701375,0,15.47309375,8.39842875,0,0,0,0.021701375,0,0,8.07291875,12.3914823125,0,0,0,0,0,0,0,0,20.225696875,2.3654528125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0.021701375
3530,0,18042,H07,0,C125605,0,17.556428125,0,0,0,0,0,18.16405,0,0,0,15.429684375,2.2569440625,0,0,0,0.021701375,5.577243125,13.0642459375,0,0,0,0,16.905365625,1.2152803125,0,0,0,0,0,11.111113875,1.93142375,59.8741346875,88.7587215625,46.50607325,12.0876771875,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,A08,0,C125605,4.709200875,0.021701375,0,0,0,4.058159375,0,0,3.49392125,0,0,0,0,0,4.1015616875,0,0.499131625,6.011275625,0.49913325,0,0,0,0,1.605900625,0,3.190103125,2.105035,2.322046875,0.021701375,0,6.206598125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,B08,0,C125605,0,0,0,0,0,0,0,0,0,16.8402834375,0,0,0,0,0,0,0,0,0,0,13.47655625,0,0,0,0,0,0,0,0,0,0,0,6.87934375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,C08,0,C125605,0,0,6.25,10.807283125,1.627603125,7.2048728125,9.743933875,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,14.626725625,0.021701375,0,0,0,0,0,0,0,0,16.9922,0,0,0,0,0,0,0,0,0,0,0,0,0.04340275,0,0,0,0,0
3530,1,18042,D08,0,C125605,2.690974375,0.021701375,8.224834375,2.039932625,13.1293303125,0,0,0,0.021701375,0,0,0,8.875875125,0.021701375,0,0,8.0729241875,0,0,12.6735875,2.71267375,0,0,0,0,16.14583125,0.8463554375,0,0,12.4566003125,0.62934025,0,0,0,1.953126375,5.5772575,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,E08,0,C125605,0,21.961801375,0,0,0,0.021701375,0,0,0,23.0685625,0,0,0,0,18.142334375,3.6675340625,0,0,0,0,0,0,0,0.021701375,0,0,0,0,25.5642259375,0,0,0,0,23.6979025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,F08,0,C125605,0,0,15.7986153125,1.3454868125,0,0.021701375,0,0,0,0,0,14.257815625,2.40885625,0.021701375,0,0,0,17.5130260625,0,0,0,0,0,0,0,0,0,0,3.45053125,12.152763125,0,2.604165625,50.130168125,51.77954875,36.8706771875,2.32205,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
3530,1,18042,G08,0,C125605,0,0.021701375,0,0,0,0,0,20.5512304375,0.04340275,0,0,0,0,0,0,21.9400960625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.374140625,0,24.1753559375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18042,H08,0,C125605,0,0,18.4461643125,0,0,0,0,0,0,0,0,0,0,4.253461875,6.51041375,0,0,0,0,0,0,0,0,0,0,0,0,11.024296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,A09,0,C125605,0,0,0,0,0,0,0,0.021701375,1.01996625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.056434375,18.7716890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,B09,0,C125605,0.04340275,0,0,0,0,0,0,14.60503125,0.1953124375,0,0,0,0,0,0,0,0,14.49651875,0.108507,0,0,0,0,0,0,0,0,0,16.6666646875,0,0,0,15.082459375,1.1501734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,C09,0,C125605,0,0,0,0,0,0,0,20.551225,0.54253575,0,0,19.72655625,0,21.766476375,0,0,0,0,0,0,0,26.953114375,0.086805625,0,0,0,12.717023875,0,0,0,0,0,0,0,0,23.5460071875,0.021701375,0,0,0,0.021701375,0,0,0,0,0,0,0,0
3530,1,18042,D09,0,C125605,0,0,0,16.341140625,0.9982653125,0,0,0,0,0,15.5164890625,1.345486875,0,16.384546875,1.453991875,0,0,0,18.6632180625,0,0,0,0,15.039090625,1.4973971875,0,0.021701375,0.021701375,0,0,18.9887034375,0.1302084375,2.5173625,7.1614536875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,E09,0,C125605,0,0,13.6718699375,12.803801875,0,0,0,0,0,0,0,0.021701375,0,0,7.118065125,1.519097625,0,0,0,19.2057334375,0,0,0,0,0,0,0,0.021701375,0,8.8107509375,0.217014,0,0,55.59893325,22.2656284375,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
3530,1,18042,F09,0,C125605,0,0,0,0,0,0,20.1823096875,0.021701375,0,0,0,17.18749375,4.9045146875,0,0,0,0,0,0,0,0,8.48524325,0,19.921892,0,0,0,0,0,0,0,14.843732625,10.807291375,11.8272595,2.1484375,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
3530,1,18042,G09,0,C125605,0,0,5.0781285625,0,1.714409375,12.999112125,0,0,0,13.5633675,0,0,0,14.171009375,0.976562,0,0,0,13.758685125,0,0,0,15.082463875,0.1302084375,0,15.5599045,0.49913125,0,0,15.733524375,0.976563875,0,9.2447921875,70.42096875,7.70399275,2.75607625,3.407120125,0,0,0,0,0,12.0225809375,2.126734375,0,0,0,0,0
3530,0,18042,H09,0,C125605,0,17.8819296875,0,0,0,0,0,0,0,0,0,19.35764375,17.252608125,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5164975,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3530,1,18042,A10,0,C125605,0,0,0,0,0,0,0,0.021701375,9.8524235625,0,0,0,0,0,0,0,5.685763875,0,0,0,0,0,0.021701375,0,0,6.5755309375,0.4557305625,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,B10,0,C125605,0,0,6.25000125,0,0,0,0,0,13.75869375,0.0434028125,0,3.363715625,1.4756928125,0,0,0,0,0,19.639746875,0,11.697038125,0,0,0,0,0,0,0,0,9.98264375,0.0651040625,0,9.2014025,1.62760375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
3530,1,18042,C10,0,C125605,0,0,0,0,0,10.894103125,0.7595495,0,0,0,0,0,0,0,0,15.1041875,0,10.9374903125,0,0,0,0,16.0373353125,0.672744375,0,0,0,0,12.456625,4.8611129375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,D10,0,C125605,0,0,0,17.078978125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.925354375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,E10,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48870275,0.021701375,0,0,7.5520940625,0,0,0,0,0,0,13.0642403125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,F10,0,C125605,0,0,13.8237890625,1.6493041875,0,14.21441075,1.7361086875,0,0,0,0,0,6.0763903125,0,0,0,0,18.5329691875,0,0,0,0,0,0,0,0,0,7.53038575,1.73611075,19.075513125,0,0,18.272585,3.906250125,13.715295125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,G10,0,C125605,0,0,0,5.9027875,6.835942125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15973825,0,0,0,0,0,0,0,10.0260395,0.17361125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18042,H10,0,C125605,0,17.165803125,1.953124375,0,0,0,4.210067,1.8880215625,0,0,0,0,21.0937528125,0,0,0.021701375,0,0,0,0,19.618054375,0,0,0,0,0,0,24.110262,0,0,0,0,21.527790625,0.13020825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,A11,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,B11,0,C125605,0,0,0,7.6605809375,0.6076403125,0,0.0434028125,9.7656265,0,0,0,0,0,0,0,0,0,0,0,0,5.772570875,0,0,0,0,3.8628375,5.013021625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,C11,0,C125605,0,5.230038875,8.0295,6.749125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4331693125,0,0,0,0,0,0,13.7152546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0
3530,1,18042,D11,1,C125605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,1,18042,E11,0,C125605,0,0,0,15.2777603125,0,0,0,0,0,0,0,12.196169375,0,0,0,0,0,0,0,0,0,0,0,12.9774396875,0.021701375,0,0,0,0,0,0,0,0,10.069446875,1.8663215625,0,0,0,0,0,0,0,0,3.927953125,0,0,0,0,0
3530,1,18042,F11,0,C125605,6.987845625,0,0,0,0,0,0,0,10.69879375,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18042,G11,0,C125605,0,0,0,0,2.84288125,13.281275,0,0,0,8.48524625,0,14.756940625,0.303819375,5.57725625,1.21527575,0,0,0.021701375,0,0,14.865442,2.734375,8.528635,0,0,0,0,16.84028075,0,0,0,0,7.7691054375,12.456613875,12.2829771875,2.5607635625,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18042,H11,0,C125605,2.256946875,0,0,0,0,0,0,12.9557190625,0,0,0,0,0,0,0,0,0,0,14.8437329375,0,0,0,0,0,0,0,0,13.302954375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
