chemical.id,bottle.id,conc,plate.id,well,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
3530,C125605,1,18102,F01,4.578991875,0.9982625,2.3220459375,0,0,0,0,0,0,5.7508684375,0,0,0,1.453990625,0.34722325,0,9.157990625,0,0,0.4774315625,0,10.5468695,0,0,4.6657990625,0,0,0,4.7526028125,0.6727440625,5.27343775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F02,15.0607696875,0,5.642371875,0.9982643125,0,1.106771875,12.5434115,0,7.7690860625,0,0,0,0,10.15626375,6.42361075,0,0,0,0,9.5703204375,0,0,8.7239703125,0,0,13.54166325,0,0,0,8.832459,0.108507,7.313356875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F03,9.7656379375,0.2387153125,0,0,15.5381948125,0,0,12.89063375,0,0,0,20.876726375,0,6.7925316875,0,13.17275375,0,0,0,0,0,9.179702625,0,4.8394086875,0,0,12.13106875,3.1901034375,4.340276375,1.15017325,0,0,12.08766875,1.5190984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F04,0,10.65539125,13.06424,0,0,0,0,0,8.76736075,0.7595475,14.539925,0,0,0,4.318578125,0.8463545,0,11.2847185625,0,0,0,4.5356,3.0381941875,0,9.700503125,1.150173875,0,0,0,0,0,7.747396375,9.9826454375,2.6258666875,0.5425346875,1.171874375,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F05,0,0,1.7361110625,0,1.584203125,0.2821180625,0,0,2.0182283125,0,3.36371875,3.472222625,0,5.381953875,0.4557290625,0,0,0,0,4.4921866875,0,0,4.9262079375,0.6944444375,3.8628461875,0,4.947917,0,3.7326384375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F06,0,4.0364603125,0.021701375,0,10.329848125,0.021701375,7.682293125,0,0,0,0,0,8.4852365625,0,6.72743125,0.1085068125,0,0,0,7.26995375,0.195312625,2.9296875,0.7378465,1.801215625,2.1267373125,0,4.709209375,0.1085068125,0,6.2934041875,0,0,0,2.7343784375,0,0,0,8.85415275,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F07,0,0,11.7404535625,0,0,0,0,0,0,0,0,0,0,0,9.678826375,0,0,0,0,0,0,12.868929125,0.021701375,0,0,0,0,0,10.0694423125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F08,0,0,0,6.2500021875,0,0,5.9678818125,6.445315,0.086805625,0,0,0,0,0,9.28820625,1.2586809375,0.0651040625,6.6189225,0,9.5269075,0.04340275,0,0,0,0,0,0,4.2534693125,0,0,6.87934375,3.77604075,4.9262048125,0,0.5642375,4.47048525,0,0,0,13.0859285625,0.0868054375,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F09,0,0,0,10.8940849375,0,0,0,0,0,15.2126548125,0,0,0,0,12.4566046875,0,15.755221875,0,0,0,0,0,1.128471875,12.000888125,0,13.541659375,2.9296865625,0,0.0651040625,14.6701325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F10,0,0,8.8541746875,0,0,0,0,9.223095625,0.1736110625,0,0,0,0,0,0,8.8975724375,0,0,0.69444375,10.17795825,0,0,6.2065875,3.0381948125,0,0,0,13.2812503125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F11,0,5.03472325,0,5.1432284375,0,0,0,0,6.966144375,0,6.57552125,0.195312625,9.505209375,0,0,0,0,5.577256875,0,0,2.4305571875,0.1519096875,0.6076375,11.480045125,0,0,0,0,1.67100825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,F12,0,0,0,0,7.8993184375,0,3.1249971875,0,0,0,0,0,7.11805575,0,0,0,10.19966325,7.68229375,0.56423575,0,0,0,0,6.2282978125,0,0,0,0,0,0,0,0,5.208332625,0.607638875,0,0,0,0,0,0,0,2.2786466875,0.17361125,0,0,0,0,0,0,0
3530,C125605,1,18102,G01,0,0,0,0,0,18.6631975,2.929688125,0,0,0,0,9.765615,0,0,9.7222359375,0,2.105034625,0,0,0,2.560765625,4.665798875,10.8506953125,0,1.7144095,0,11.63192075,0.086805625,8.2465434375,0,0,0,0,11.5017304375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,G02,0,8.441845,0,0,0,0,0,0,0,0,0,0,5.0564234375,0,6.96614625,0.1519096875,0,8.0512178125,0.23871525,0,0,0,0,0,0,0,0,0,0,0,0,5.4470475,1.649306875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
3530,C125605,1,18102,G03,9.809046375,0,0,13.4114640625,0,0,0,2.8862865625,0,9.7873278125,0,0,0,0,0,15.42969125,4.6657995,0,14.2577928125,0,0,0,14.3446415625,0.0868054375,0,0,3.6892350625,0,8.7239493125,0,2.0833349375,0,1.3020818125,9.9392403125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,G04,0,0,0,0,0,0,3.190103125,0.2604165,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4088554375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,G05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,G06,0,11.892371875,0,0,9.3966991875,0,0,0,2.97309,0.0868054375,3.5156246875,4.4921898125,0.021701375,0,0,0,0,0,0,0,0,0,0,8.7239795,2.7994809375,4.2751745,2.690971875,2.712674375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,G07,10.525193375,0,0,4.991315625,8.2031295,0,0,0,10.047746875,0,0,0,13.2378715,0,0,0,0,10.61196875,0.802951375,0,0,12.9774375,0,0,0,0,0,0,10.50348575,0,12.8689240625,6.380213875,27.3871378125,32.6605984375,44.6831625,16.9704860625,1.953125625,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
3530,C125605,1,18102,G08,0,1.996528125,0.6944446875,0,0,0,0,0,0,0,0,4.64409375,0.5425346875,0,0,6.6840285625,0.021701375,0,0,0,0,0,0,0,0,0.8463534375,1.3020841875,7.096356875,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,G09,0,4.6875,5.05641275,0,0,0,0,0,0,0,0,0,7.0095534375,0,0,0,0,7.443562875,0.3038193125,0,0,0,7.790809375,0.021701375,0,0,0,0,8.02949625,0.3038193125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,G10,0,0,0,0,0.390625,1.77951325,0,0,0,0,0,0,1.475694125,0,0,0,0,0,0,0,6.90104275,0,0,0,8.85414375,0.086805625,2.061630875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,G11,0,0,3.602428875,0.021701375,0,0,0,0,0,0,3.0598959375,0.998264,0,0,0,0,0,0,0,0,0,0,0,0,0,3.016494375,1.106772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,C125605,1,18102,G12,0,0,0,3.7543409375,3.25520875,0.390625,6.901053125,0.108506875,0,2.6475696875,0,0,0,0,0,4.9479135625,0.021701375,0,0,0,0,0,0,0,0,2.8211790625,0.716146875,4.622397,0.086805625,2.64757075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8194436875,0,0,0,0,0
