"well","plate.id","chemical.id","chemical.name","date","conc","starttime","vd_inadist","vd_smldist","vd_lardist","plate_well","total"
"A06",18102,3530,"Non Germ Free",20190502,1,1452,1.43599998950958,0.848999977111816,0,"18102_A06",0.848999977111816
"A06",18102,3530,"Non Germ Free",20190502,1,1458,0,0,0,"18102_A06",0
"A06",18102,3530,"Non Germ Free",20190502,1,1464,0,0,0,"18102_A06",0
"A07",18102,3530,"Non Germ Free",20190502,1,0,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,6,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,12,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,18,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,24,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,30,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,36,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,42,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,48,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,54,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,60,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,66,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,72,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,78,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,84,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,90,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,96,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,102,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,108,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,114,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,120,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,126,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,132,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,138,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,144,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,150,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,156,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,162,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,168,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,174,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,180,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,186,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,192,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,198,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,204,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,210,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,216,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,222,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,228,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,234,0.0729999989271164,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,240,3.36100006103516,3.28999996185303,0,"18102_A07",3.28999996185303
"A07",18102,3530,"Non Germ Free",20190502,1,246,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,252,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,258,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,264,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,270,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,276,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,282,0.421000003814697,0.820999979972839,0,"18102_A07",0.820999979972839
"A07",18102,3530,"Non Germ Free",20190502,1,288,0.365000009536743,0.74099999666214,0,"18102_A07",0.74099999666214
"A07",18102,3530,"Non Germ Free",20190502,1,294,2.19199991226196,2.25300002098084,5.09499979019165,"18102_A07",7.34799981117249
"A07",18102,3530,"Non Germ Free",20190502,1,300,0.634999990463257,1.70200002193451,0.164000004529953,"18102_A07",1.86600002646446
"A07",18102,3530,"Non Germ Free",20190502,1,306,1.83000004291534,2.02999997138977,0.458999991416931,"18102_A07",2.4889999628067
"A07",18102,3530,"Non Germ Free",20190502,1,312,3.63299989700317,3.95000004768372,6.29300022125244,"18102_A07",10.2430002689362
"A07",18102,3530,"Non Germ Free",20190502,1,318,0.995000004768372,1.60099995136261,1.95299994945526,"18102_A07",3.55399990081787
"A07",18102,3530,"Non Germ Free",20190502,1,324,2.45700001716614,1.56400001049042,0.750999987125397,"18102_A07",2.31499999761582
"A07",18102,3530,"Non Germ Free",20190502,1,330,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,336,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,342,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,348,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,354,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,360,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,366,0.298000007867813,0.263999998569489,0,"18102_A07",0.263999998569489
"A07",18102,3530,"Non Germ Free",20190502,1,372,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,378,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,384,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,390,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,396,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,402,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,408,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,414,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,420,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,426,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,432,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,438,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,444,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,450,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,456,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,462,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,468,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,474,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,480,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,486,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,492,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,498,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,504,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,510,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,516,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,522,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,528,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,534,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,540,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,546,3.00999999046326,1.01600003242493,0,"18102_A07",1.01600003242493
"A07",18102,3530,"Non Germ Free",20190502,1,552,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,558,0.0829999968409538,0.855000019073486,0,"18102_A07",0.855000019073486
"A07",18102,3530,"Non Germ Free",20190502,1,564,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,570,1.20700001716614,1.63699996471405,0,"18102_A07",1.63699996471405
"A07",18102,3530,"Non Germ Free",20190502,1,576,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,582,0.985000014305115,1.31099998950958,0.0430000014603138,"18102_A07",1.35399999096989
"A07",18102,3530,"Non Germ Free",20190502,1,588,1.57799994945526,1.20500004291534,2.06200003623962,"18102_A07",3.26700007915496
"A07",18102,3530,"Non Germ Free",20190502,1,594,1.34599995613098,2.7260000705719,0.0719999969005585,"18102_A07",2.79800006747246
"A07",18102,3530,"Non Germ Free",20190502,1,600,3.4539999961853,3.46600008010864,2.38899993896484,"18102_A07",5.85500001907348
"A07",18102,3530,"Non Germ Free",20190502,1,606,2.23399996757507,2.09200000762939,2.85400009155273,"18102_A07",4.94600009918212
"A07",18102,3530,"Non Germ Free",20190502,1,612,3.1800000667572,6.19199991226196,1.48699998855591,"18102_A07",7.67899990081787
"A07",18102,3530,"Non Germ Free",20190502,1,618,0,0.247999995946884,0,"18102_A07",0.247999995946884
"A07",18102,3530,"Non Germ Free",20190502,1,624,0,1.13499999046326,0,"18102_A07",1.13499999046326
"A07",18102,3530,"Non Germ Free",20190502,1,630,1.55200004577637,0.128000006079674,0,"18102_A07",0.128000006079674
"A07",18102,3530,"Non Germ Free",20190502,1,636,1.55400002002716,5.44000005722046,0.578000009059906,"18102_A07",6.01800006628037
"A07",18102,3530,"Non Germ Free",20190502,1,642,0.470999985933304,0.74099999666214,0,"18102_A07",0.74099999666214
"A07",18102,3530,"Non Germ Free",20190502,1,648,0.195999994874001,0.968999981880188,0,"18102_A07",0.968999981880188
"A07",18102,3530,"Non Germ Free",20190502,1,654,0,1.31599998474121,0,"18102_A07",1.31599998474121
"A07",18102,3530,"Non Germ Free",20190502,1,660,1.14300000667572,1.47300004959106,0.248999997973442,"18102_A07",1.7220000475645
"A07",18102,3530,"Non Germ Free",20190502,1,666,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,672,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,678,0.638000011444092,0.78600001335144,0.855000019073486,"18102_A07",1.64100003242493
"A07",18102,3530,"Non Germ Free",20190502,1,684,2.25999999046326,7.3899998664856,0,"18102_A07",7.3899998664856
"A07",18102,3530,"Non Germ Free",20190502,1,690,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,696,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,702,1.66600000858307,3.28299999237061,2.50500011444092,"18102_A07",5.78800010681153
"A07",18102,3530,"Non Germ Free",20190502,1,708,3.01099991798401,2.12299990653992,1.78799998760223,"18102_A07",3.91099989414215
"A07",18102,3530,"Non Germ Free",20190502,1,714,1.06200003623962,1.00800001621246,0,"18102_A07",1.00800001621246
"A07",18102,3530,"Non Germ Free",20190502,1,720,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,726,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,732,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,738,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,744,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,750,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,756,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,762,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,768,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,774,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,780,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,786,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,792,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,798,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,804,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,810,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,816,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,822,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,828,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,834,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,840,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,846,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,852,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,858,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,864,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,870,1.30599999427795,0.758000016212463,0,"18102_A07",0.758000016212463
"A07",18102,3530,"Non Germ Free",20190502,1,876,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,882,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,888,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,894,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,900,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,906,1.71000003814697,2.87400007247925,4.57600021362305,"18102_A07",7.4500002861023
"A07",18102,3530,"Non Germ Free",20190502,1,912,3.11400008201599,3.89299988746643,1.49300003051758,"18102_A07",5.38599991798401
"A07",18102,3530,"Non Germ Free",20190502,1,918,1.66400003433228,0.972000002861023,0,"18102_A07",0.972000002861023
"A07",18102,3530,"Non Germ Free",20190502,1,924,4.80399990081787,3.14599990844727,4.70300006866455,"18102_A07",7.84899997711182
"A07",18102,3530,"Non Germ Free",20190502,1,930,0.916999995708466,2.93199992179871,0.601999998092651,"18102_A07",3.53399991989136
"A07",18102,3530,"Non Germ Free",20190502,1,936,2.0789999961853,1.24600005149841,1,"18102_A07",2.24600005149841
"A07",18102,3530,"Non Germ Free",20190502,1,942,0.310000002384186,1.26499998569489,0.52700001001358,"18102_A07",1.79199999570847
"A07",18102,3530,"Non Germ Free",20190502,1,948,1.87300002574921,3.53900003433228,0.680999994277954,"18102_A07",4.22000002861023
"A07",18102,3530,"Non Germ Free",20190502,1,954,1.04799997806549,3.95600008964539,4.33500003814697,"18102_A07",8.29100012779236
"A07",18102,3530,"Non Germ Free",20190502,1,960,2.0460000038147,5.8270001411438,0,"18102_A07",5.8270001411438
"A07",18102,3530,"Non Germ Free",20190502,1,966,1.06700003147125,2.19300007820129,0.372999995946884,"18102_A07",2.56600007414817
"A07",18102,3530,"Non Germ Free",20190502,1,972,0.671000003814697,5.09499979019165,0.142000004649162,"18102_A07",5.23699979484081
"A07",18102,3530,"Non Germ Free",20190502,1,978,4.19999980926514,5.3769998550415,1.35199999809265,"18102_A07",6.72899985313415
"A07",18102,3530,"Non Germ Free",20190502,1,984,0.788999974727631,2.12700009346008,4.87799978256226,"18102_A07",7.00499987602234
"A07",18102,3530,"Non Germ Free",20190502,1,990,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,996,0.874000012874603,3.46399998664856,0.108000002801418,"18102_A07",3.57199998944998
"A07",18102,3530,"Non Germ Free",20190502,1,1002,2.43499994277954,0.890999972820282,1.39900004863739,"18102_A07",2.29000002145767
"A07",18102,3530,"Non Germ Free",20190502,1,1008,1.40600001811981,1.28600001335144,0,"18102_A07",1.28600001335144
"A07",18102,3530,"Non Germ Free",20190502,1,1014,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1020,3.73000001907349,2.50799989700317,0.159999996423721,"18102_A07",2.66799989342689
"A07",18102,3530,"Non Germ Free",20190502,1,1026,0.405000001192093,1.22099995613098,0,"18102_A07",1.22099995613098
"A07",18102,3530,"Non Germ Free",20190502,1,1032,0.123000003397465,2.80100011825562,0.658999979496002,"18102_A07",3.46000009775162
"A07",18102,3530,"Non Germ Free",20190502,1,1038,0,0.749000012874603,0,"18102_A07",0.749000012874603
"A07",18102,3530,"Non Germ Free",20190502,1,1044,1.64499998092651,1.61699998378754,0.523000001907349,"18102_A07",2.13999998569489
"A07",18102,3530,"Non Germ Free",20190502,1,1050,1.75999999046326,4.11899995803833,0.0700000002980232,"18102_A07",4.18899995833635
"A07",18102,3530,"Non Germ Free",20190502,1,1056,1.65299999713898,1.36899995803833,0.119999997317791,"18102_A07",1.48899995535612
"A07",18102,3530,"Non Germ Free",20190502,1,1062,1.27400004863739,2.16700005531311,0,"18102_A07",2.16700005531311
"A07",18102,3530,"Non Germ Free",20190502,1,1068,0.922999978065491,1.21099996566772,0.179000005125999,"18102_A07",1.38999997079372
"A07",18102,3530,"Non Germ Free",20190502,1,1074,0.025000000372529,0.862999975681305,0.307000011205673,"18102_A07",1.16999998688698
"A07",18102,3530,"Non Germ Free",20190502,1,1080,0.217999994754791,0.749000012874603,0,"18102_A07",0.749000012874603
"A07",18102,3530,"Non Germ Free",20190502,1,1086,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1092,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1098,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1104,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1110,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1116,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1122,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1128,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1134,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1140,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1146,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1152,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1158,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1164,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1170,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1176,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1182,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1188,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1194,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1200,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1206,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1212,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1218,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1224,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1230,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1236,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1242,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1248,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1254,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1260,0.964999973773956,4.71799993515015,3.49499988555908,"18102_A07",8.21299982070923
"A07",18102,3530,"Non Germ Free",20190502,1,1266,1.84899997711182,1.13199996948242,0.933000028133392,"18102_A07",2.06499999761581
"A07",18102,3530,"Non Germ Free",20190502,1,1272,2.69000005722046,1.95700001716614,0,"18102_A07",1.95700001716614
"A07",18102,3530,"Non Germ Free",20190502,1,1278,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1284,1.52400004863739,1.34700000286102,4.99300003051758,"18102_A07",6.3400000333786
"A07",18102,3530,"Non Germ Free",20190502,1,1290,0,0.666000008583069,0,"18102_A07",0.666000008583069
"A07",18102,3530,"Non Germ Free",20190502,1,1296,3.1489999294281,2.78399991989136,4.15700006484985,"18102_A07",6.94099998474121
"A07",18102,3530,"Non Germ Free",20190502,1,1302,0,0.351000010967255,0,"18102_A07",0.351000010967255
"A07",18102,3530,"Non Germ Free",20190502,1,1308,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1314,3.11999988555908,1.1360000371933,0.488999992609024,"18102_A07",1.62500002980232
"A07",18102,3530,"Non Germ Free",20190502,1,1320,2.37299990653992,3.30900001525879,0,"18102_A07",3.30900001525879
"A07",18102,3530,"Non Germ Free",20190502,1,1326,0.656000018119812,1.12399995326996,0,"18102_A07",1.12399995326996
"A07",18102,3530,"Non Germ Free",20190502,1,1332,4.41400003433228,1.8639999628067,0,"18102_A07",1.8639999628067
"A07",18102,3530,"Non Germ Free",20190502,1,1338,3.42899990081787,3.41300010681152,7.31899976730347,"18102_A07",10.731999874115
"A07",18102,3530,"Non Germ Free",20190502,1,1344,2.01399993896484,4.05399990081787,1.56099998950958,"18102_A07",5.61499989032745
"A07",18102,3530,"Non Germ Free",20190502,1,1350,2.79200005531311,4.49300003051758,0.354999989271164,"18102_A07",4.84800001978874
"A07",18102,3530,"Non Germ Free",20190502,1,1356,3.66199994087219,4.74700021743774,2.1949999332428,"18102_A07",6.94200015068054
"A07",18102,3530,"Non Germ Free",20190502,1,1362,0,0.337999999523163,0,"18102_A07",0.337999999523163
"A07",18102,3530,"Non Germ Free",20190502,1,1368,3.24200010299683,1.31500005722046,2.00500011444092,"18102_A07",3.32000017166138
"A07",18102,3530,"Non Germ Free",20190502,1,1374,2.23099994659424,2.05100011825562,0,"18102_A07",2.05100011825562
"A07",18102,3530,"Non Germ Free",20190502,1,1380,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1386,3.92199993133545,1.60199999809265,0,"18102_A07",1.60199999809265
"A07",18102,3530,"Non Germ Free",20190502,1,1392,0.061999998986721,1.24300003051758,0,"18102_A07",1.24300003051758
"A07",18102,3530,"Non Germ Free",20190502,1,1398,0.995999991893768,1.92200005054474,2.24699997901917,"18102_A07",4.16900002956391
"A07",18102,3530,"Non Germ Free",20190502,1,1404,1.60199999809265,3.60500001907349,0,"18102_A07",3.60500001907349
"A07",18102,3530,"Non Germ Free",20190502,1,1410,0.483999997377396,1.37600004673004,0,"18102_A07",1.37600004673004
"A07",18102,3530,"Non Germ Free",20190502,1,1416,1.35500001907349,7.29199981689453,0.061999998986721,"18102_A07",7.35399981588125
"A07",18102,3530,"Non Germ Free",20190502,1,1422,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1428,0,1.22099995613098,1.65699994564056,"18102_A07",2.87799990177154
"A07",18102,3530,"Non Germ Free",20190502,1,1434,1.4099999666214,3.30900001525879,0.30799999833107,"18102_A07",3.61700001358986
"A07",18102,3530,"Non Germ Free",20190502,1,1440,1.33200001716614,1.12300002574921,0,"18102_A07",1.12300002574921
"A07",18102,3530,"Non Germ Free",20190502,1,1446,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1452,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1458,0,0,0,"18102_A07",0
"A07",18102,3530,"Non Germ Free",20190502,1,1464,0,0,0,"18102_A07",0
"A08",18102,3530,"Non Germ Free",20190502,1,0,0.554000020027161,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,6,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,12,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,18,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,24,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,30,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,36,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,42,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,48,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,54,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,60,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,66,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,72,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,78,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,84,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,90,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,96,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,102,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,108,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,114,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,120,0.30799999833107,0.199000000953674,0,"18102_A08",0.199000000953674
"A08",18102,3530,"Non Germ Free",20190502,1,126,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,132,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,138,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,144,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,150,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,156,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,162,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,168,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,174,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,180,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,186,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,192,0,0,0,"18102_A08",0
"A08",18102,3530,"Non Germ Free",20190502,1,198,0.513000011444092,0.185000002384186,0,"18102_A08",0.185000002384186
"A08",18102,3530,"Non Germ Free",20190502,1,204,0.805999994277954,0.921999990940094,4.14400005340576,"18102_A08",5.06600004434585
